id,cpuUsage,dataId,description,name,receivedDate,sendedDate,timeDiff
9278,5.5,5798,description5798,name5798,2019-05-03 14:11:34.035000,2019-05-03 14:10:58.143000,35892
9279,3.3,5799,description5799,name5799,2019-05-03 14:11:34.039000,2019-05-03 14:10:58.143000,35896
9280,2.9,5800,description5800,name5800,2019-05-03 14:11:34.043000,2019-05-03 14:10:58.143000,35900
9281,4.6,5808,description5808,name5808,2019-05-03 14:11:34.046000,2019-05-03 14:10:58.143000,35903
9282,4,5815,description5815,name5815,2019-05-03 14:11:34.049000,2019-05-03 14:10:58.143000,35906
9283,3.5,5816,description5816,name5816,2019-05-03 14:11:34.053000,2019-05-03 14:10:58.143000,35910
9284,4.8,5820,description5820,name5820,2019-05-03 14:11:34.058000,2019-05-03 14:10:58.143000,35915
9285,3.6,5821,description5821,name5821,2019-05-03 14:11:34.060000,2019-05-03 14:10:58.143000,35917
9286,3.4,5824,description5824,name5824,2019-05-03 14:11:34.063000,2019-05-03 14:10:58.143000,35920
9287,4.1,5826,description5826,name5826,2019-05-03 14:11:34.066000,2019-05-03 14:10:58.143000,35923
9288,4.5,5834,description5834,name5834,2019-05-03 14:11:34.068000,2019-05-03 14:10:58.143000,35925
9289,3.8,5843,description5843,name5843,2019-05-03 14:11:34.071000,2019-05-03 14:10:58.143000,35928
9290,3.7,5845,description5845,name5845,2019-05-03 14:11:34.073000,2019-05-03 14:10:58.143000,35930
9291,4,5855,description5855,name5855,2019-05-03 14:11:34.076000,2019-05-03 14:10:58.143000,35933
9292,3.9,5861,description5861,name5861,2019-05-03 14:11:34.079000,2019-05-03 14:10:58.143000,35936
9293,3.8,5867,description5867,name5867,2019-05-03 14:11:34.081000,2019-05-03 14:10:58.143000,35938
9294,3.9,5870,description5870,name5870,2019-05-03 14:11:34.084000,2019-05-03 14:10:58.143000,35941
9295,4.2,5874,description5874,name5874,2019-05-03 14:11:34.086000,2019-05-03 14:10:58.143000,35943
9296,3.9,5886,description5886,name5886,2019-05-03 14:11:34.088000,2019-05-03 14:10:58.143000,35945
9297,4.2,5902,description5902,name5902,2019-05-03 14:11:34.091000,2019-05-03 14:10:58.143000,35948
9298,4.1,5907,description5907,name5907,2019-05-03 14:11:34.093000,2019-05-03 14:10:58.143000,35950
9299,3.9,5912,description5912,name5912,2019-05-03 14:11:34.095000,2019-05-03 14:10:58.143000,35952
9300,4,5916,description5916,name5916,2019-05-03 14:11:34.098000,2019-05-03 14:10:58.143000,35955
9301,3.6,5920,description5920,name5920,2019-05-03 14:11:34.100000,2019-05-03 14:10:58.143000,35957
9302,3.7,5928,description5928,name5928,2019-05-03 14:11:34.103000,2019-05-03 14:10:58.143000,35960
9303,4,5929,description5929,name5929,2019-05-03 14:11:34.105000,2019-05-03 14:10:58.143000,35962
9304,3.8,5943,description5943,name5943,2019-05-03 14:11:34.108000,2019-05-03 14:10:58.143000,35965
9305,4.3,5949,description5949,name5949,2019-05-03 14:11:34.110000,2019-05-03 14:10:58.143000,35967
9306,4,5960,description5960,name5960,2019-05-03 14:11:34.112000,2019-05-03 14:10:58.143000,35969
9307,3.2,5964,description5964,name5964,2019-05-03 14:11:34.116000,2019-05-03 14:10:58.143000,35973
9308,4.5,5966,description5966,name5966,2019-05-03 14:11:34.118000,2019-05-03 14:10:58.143000,35975
9309,3.9,5968,description5968,name5968,2019-05-03 14:11:34.120000,2019-05-03 14:10:58.143000,35977
9310,4,5972,description5972,name5972,2019-05-03 14:11:34.123000,2019-05-03 14:10:58.143000,35980
9311,3.9,5981,description5981,name5981,2019-05-03 14:11:34.125000,2019-05-03 14:10:58.143000,35982
9312,4.1,5988,description5988,name5988,2019-05-03 14:11:34.128000,2019-05-03 14:10:58.143000,35985
9313,4,5992,description5992,name5992,2019-05-03 14:11:34.130000,2019-05-03 14:10:58.143000,35987
9314,4,5996,description5996,name5996,2019-05-03 14:11:34.132000,2019-05-03 14:10:58.143000,35989
9315,4.1,6005,description6005,name6005,2019-05-03 14:11:34.135000,2019-05-03 14:10:58.143000,35992
9316,4,6008,description6008,name6008,2019-05-03 14:11:34.137000,2019-05-03 14:10:58.143000,35994
9317,4.3,6022,description6022,name6022,2019-05-03 14:11:34.139000,2019-05-03 14:10:58.143000,35996
9318,4,6037,description6037,name6037,2019-05-03 14:11:34.141000,2019-05-03 14:10:58.143000,35998
9319,4.1,6044,description6044,name6044,2019-05-03 14:11:34.144000,2019-05-03 14:10:58.143000,36001
9320,5,6046,description6046,name6046,2019-05-03 14:11:34.146000,2019-05-03 14:10:58.143000,36003
9321,3.9,6053,description6053,name6053,2019-05-03 14:11:34.149000,2019-05-03 14:10:58.143000,36006
9322,3.9,6073,description6073,name6073,2019-05-03 14:11:34.152000,2019-05-03 14:10:58.143000,36009
9323,4.2,6076,description6076,name6076,2019-05-03 14:11:34.154000,2019-05-03 14:10:58.143000,36011
9324,4.2,6090,description6090,name6090,2019-05-03 14:11:34.158000,2019-05-03 14:10:58.143000,36015
9325,4.9,6091,description6091,name6091,2019-05-03 14:11:34.162000,2019-05-03 14:10:58.143000,36019
9326,4.4,6093,description6093,name6093,2019-05-03 14:11:34.166000,2019-05-03 14:10:58.143000,36023
9327,5.4,6094,description6094,name6094,2019-05-03 14:11:34.170000,2019-05-03 14:10:58.143000,36027
9328,6,6101,description6101,name6101,2019-05-03 14:11:34.174000,2019-05-03 14:10:58.143000,36031
9329,5.9,6109,description6109,name6109,2019-05-03 14:11:34.178000,2019-05-03 14:10:58.143000,36035
9330,4.3,6111,description6111,name6111,2019-05-03 14:11:34.181000,2019-05-03 14:10:58.143000,36038
9331,3.4,6117,description6117,name6117,2019-05-03 14:11:34.185000,2019-05-03 14:10:58.143000,36042
9332,4.1,6120,description6120,name6120,2019-05-03 14:11:34.189000,2019-05-03 14:10:58.143000,36046
9333,3.7,6121,description6121,name6121,2019-05-03 14:11:34.192000,2019-05-03 14:10:58.143000,36049
9334,4.9,6122,description6122,name6122,2019-05-03 14:11:34.196000,2019-05-03 14:10:58.143000,36053
9335,5.4,6127,description6127,name6127,2019-05-03 14:11:34.199000,2019-05-03 14:10:58.143000,36056
9336,3.6,6128,description6128,name6128,2019-05-03 14:11:34.202000,2019-05-03 14:10:58.143000,36059
9337,3,6134,description6134,name6134,2019-05-03 14:11:34.206000,2019-05-03 14:10:58.143000,36063
9338,3,6136,description6136,name6136,2019-05-03 14:11:34.211000,2019-05-03 14:10:58.143000,36068
9339,3.7,6137,description6137,name6137,2019-05-03 14:11:34.214000,2019-05-03 14:10:58.143000,36071
9340,4,6147,description6147,name6147,2019-05-03 14:11:34.217000,2019-05-03 14:10:58.143000,36074
9341,3.8,6155,description6155,name6155,2019-05-03 14:11:34.223000,2019-05-03 14:10:58.143000,36080
9342,3.7,6160,description6160,name6160,2019-05-03 14:11:34.226000,2019-05-03 14:10:58.143000,36083
9343,4.2,6161,description6161,name6161,2019-05-03 14:11:34.229000,2019-05-03 14:10:58.143000,36086
9344,3.9,6162,description6162,name6162,2019-05-03 14:11:34.234000,2019-05-03 14:10:58.143000,36091
9345,3.8,6170,description6170,name6170,2019-05-03 14:11:34.237000,2019-05-03 14:10:58.143000,36094
9346,4.2,6183,description6183,name6183,2019-05-03 14:11:34.241000,2019-05-03 14:10:58.143000,36098
9347,4.2,6185,description6185,name6185,2019-05-03 14:11:34.245000,2019-05-03 14:10:58.143000,36102
9348,3.8,6193,description6193,name6193,2019-05-03 14:11:34.248000,2019-05-03 14:10:58.143000,36105
9349,3.6,6202,description6202,name6202,2019-05-03 14:11:34.251000,2019-05-03 14:10:58.143000,36108
9350,3.7,6210,description6210,name6210,2019-05-03 14:11:34.256000,2019-05-03 14:10:58.143000,36113
9351,4.1,6214,description6214,name6214,2019-05-03 14:11:34.259000,2019-05-03 14:10:58.143000,36116
9352,3.8,6218,description6218,name6218,2019-05-03 14:11:34.262000,2019-05-03 14:10:58.143000,36119
9353,3.3,6225,description6225,name6225,2019-05-03 14:11:34.265000,2019-05-03 14:10:58.143000,36122
9354,3.9,6230,description6230,name6230,2019-05-03 14:11:34.268000,2019-05-03 14:10:58.143000,36125
9355,4.2,6234,description6234,name6234,2019-05-03 14:11:34.270000,2019-05-03 14:10:58.143000,36127
9356,4.1,6243,description6243,name6243,2019-05-03 14:11:34.273000,2019-05-03 14:10:58.143000,36130
9357,4.1,6254,description6254,name6254,2019-05-03 14:11:34.275000,2019-05-03 14:10:58.143000,36132
9358,4.2,6255,description6255,name6255,2019-05-03 14:11:34.278000,2019-05-03 14:10:58.143000,36135
9359,4.2,6256,description6256,name6256,2019-05-03 14:11:34.280000,2019-05-03 14:10:58.143000,36137
9360,4,6258,description6258,name6258,2019-05-03 14:11:34.283000,2019-05-03 14:10:58.143000,36140
9361,4.1,6259,description6259,name6259,2019-05-03 14:11:34.285000,2019-05-03 14:10:58.143000,36142
9362,4.3,6270,description6270,name6270,2019-05-03 14:11:34.287000,2019-05-03 14:10:58.143000,36144
9363,4,6275,description6275,name6275,2019-05-03 14:11:34.290000,2019-05-03 14:10:58.143000,36147
9364,4.2,6282,description6282,name6282,2019-05-03 14:11:34.292000,2019-05-03 14:10:58.144000,36148
9365,4.2,6287,description6287,name6287,2019-05-03 14:11:34.294000,2019-05-03 14:10:58.144000,36150
9366,4,6291,description6291,name6291,2019-05-03 14:11:34.297000,2019-05-03 14:10:58.144000,36153
9367,4.1,6300,description6300,name6300,2019-05-03 14:11:34.299000,2019-05-03 14:10:58.144000,36155
9368,4.2,6309,description6309,name6309,2019-05-03 14:11:34.301000,2019-05-03 14:10:58.144000,36157
9369,4.3,6314,description6314,name6314,2019-05-03 14:11:34.303000,2019-05-03 14:10:58.144000,36159
9370,4.1,6315,description6315,name6315,2019-05-03 14:11:34.306000,2019-05-03 14:10:58.144000,36162
9371,4.3,6331,description6331,name6331,2019-05-03 14:11:34.308000,2019-05-03 14:10:58.144000,36164
9372,4.1,6333,description6333,name6333,2019-05-03 14:11:34.310000,2019-05-03 14:10:58.144000,36166
9373,4.1,6341,description6341,name6341,2019-05-03 14:11:34.312000,2019-05-03 14:10:58.144000,36168
9374,3.9,6352,description6352,name6352,2019-05-03 14:11:34.315000,2019-05-03 14:10:58.144000,36171
9375,4.2,6398,description6398,name6398,2019-05-03 14:11:34.317000,2019-05-03 14:10:58.144000,36173
9376,4.3,6401,description6401,name6401,2019-05-03 14:11:34.319000,2019-05-03 14:10:58.144000,36175
9377,3.7,6403,description6403,name6403,2019-05-03 14:11:34.322000,2019-05-03 14:10:58.144000,36178
9378,4.2,6406,description6406,name6406,2019-05-03 14:11:34.324000,2019-05-03 14:10:58.144000,36180
9379,4.1,6411,description6411,name6411,2019-05-03 14:11:34.327000,2019-05-03 14:10:58.144000,36183
9380,4.4,6412,description6412,name6412,2019-05-03 14:11:34.329000,2019-05-03 14:10:58.144000,36185
9381,4.4,6420,description6420,name6420,2019-05-03 14:11:34.331000,2019-05-03 14:10:58.144000,36187
9382,4.3,6424,description6424,name6424,2019-05-03 14:11:34.334000,2019-05-03 14:10:58.144000,36190
9383,4.1,6426,description6426,name6426,2019-05-03 14:11:34.336000,2019-05-03 14:10:58.144000,36192
9384,4.2,6429,description6429,name6429,2019-05-03 14:11:34.338000,2019-05-03 14:10:58.144000,36194
9385,4.2,6434,description6434,name6434,2019-05-03 14:11:34.340000,2019-05-03 14:10:58.144000,36196
9386,4,6439,description6439,name6439,2019-05-03 14:11:34.343000,2019-05-03 14:10:58.144000,36199
9387,4.3,6451,description6451,name6451,2019-05-03 14:11:34.345000,2019-05-03 14:10:58.144000,36201
9388,2.9,6464,description6464,name6464,2019-05-03 14:11:34.348000,2019-05-03 14:10:58.144000,36204
9389,4.9,6467,description6467,name6467,2019-05-03 14:11:34.351000,2019-05-03 14:10:58.144000,36207
9390,3.9,6470,description6470,name6470,2019-05-03 14:11:34.354000,2019-05-03 14:10:58.144000,36210
9391,4.3,6474,description6474,name6474,2019-05-03 14:11:34.357000,2019-05-03 14:10:58.144000,36213
9392,3.5,6492,description6492,name6492,2019-05-03 14:11:34.362000,2019-05-03 14:10:58.144000,36218
9393,4.4,6495,description6495,name6495,2019-05-03 14:11:34.366000,2019-05-03 14:10:58.144000,36222
9394,4.3,6497,description6497,name6497,2019-05-03 14:11:34.370000,2019-05-03 14:10:58.144000,36226
9395,4.4,6499,description6499,name6499,2019-05-03 14:11:34.374000,2019-05-03 14:10:58.144000,36230
9396,3.6,6504,description6504,name6504,2019-05-03 14:11:34.379000,2019-05-03 14:10:58.144000,36235
9397,4.3,6507,description6507,name6507,2019-05-03 14:11:34.382000,2019-05-03 14:10:58.144000,36238
9398,3.4,6515,description6515,name6515,2019-05-03 14:11:34.385000,2019-05-03 14:10:58.144000,36241
9399,3.8,6534,description6534,name6534,2019-05-03 14:11:34.390000,2019-05-03 14:10:58.144000,36246
9400,3.8,6537,description6537,name6537,2019-05-03 14:11:34.393000,2019-05-03 14:10:58.144000,36249
9401,3.9,6546,description6546,name6546,2019-05-03 14:11:34.397000,2019-05-03 14:10:58.144000,36253
9402,4.2,6547,description6547,name6547,2019-05-03 14:11:34.401000,2019-05-03 14:10:58.144000,36257
9403,3.7,6552,description6552,name6552,2019-05-03 14:11:34.405000,2019-05-03 14:10:58.144000,36261
9404,3.8,6555,description6555,name6555,2019-05-03 14:11:34.408000,2019-05-03 14:10:58.144000,36264
9405,4.3,6570,description6570,name6570,2019-05-03 14:11:34.412000,2019-05-03 14:10:58.144000,36268
9406,3.3,6571,description6571,name6571,2019-05-03 14:11:34.416000,2019-05-03 14:10:58.144000,36272
9407,4.9,6573,description6573,name6573,2019-05-03 14:11:34.420000,2019-05-03 14:10:58.144000,36276
9408,3.5,6576,description6576,name6576,2019-05-03 14:11:34.423000,2019-05-03 14:10:58.144000,36279
9409,5.1,6577,description6577,name6577,2019-05-03 14:11:34.427000,2019-05-03 14:10:58.144000,36283
9410,3.8,6581,description6581,name6581,2019-05-03 14:11:34.431000,2019-05-03 14:10:58.144000,36287
9411,4.2,6586,description6586,name6586,2019-05-03 14:11:34.435000,2019-05-03 14:10:58.144000,36291
9412,3.3,6592,description6592,name6592,2019-05-03 14:11:34.439000,2019-05-03 14:10:58.144000,36295
9413,3.6,6609,description6609,name6609,2019-05-03 14:11:34.442000,2019-05-03 14:10:58.144000,36298
9414,3.2,6617,description6617,name6617,2019-05-03 14:11:34.447000,2019-05-03 14:10:58.144000,36303
9415,3.6,6625,description6625,name6625,2019-05-03 14:11:34.450000,2019-05-03 14:10:58.144000,36306
9416,4.1,6634,description6634,name6634,2019-05-03 14:11:34.453000,2019-05-03 14:10:58.144000,36309
9417,4.3,6639,description6639,name6639,2019-05-03 14:11:34.457000,2019-05-03 14:10:58.144000,36313
9418,5.5,6658,description6658,name6658,2019-05-03 14:11:34.461000,2019-05-03 14:10:58.144000,36317
9419,3.8,6686,description6686,name6686,2019-05-03 14:11:34.464000,2019-05-03 14:10:58.144000,36320
9420,3.6,6691,description6691,name6691,2019-05-03 14:11:34.467000,2019-05-03 14:10:58.144000,36323
9421,3.1,6692,description6692,name6692,2019-05-03 14:11:34.471000,2019-05-03 14:10:58.144000,36327
9422,3.9,6703,description6703,name6703,2019-05-03 14:11:34.474000,2019-05-03 14:10:58.144000,36330
9423,3.9,6709,description6709,name6709,2019-05-03 14:11:34.477000,2019-05-03 14:10:58.144000,36333
9424,4.1,6717,description6717,name6717,2019-05-03 14:11:34.479000,2019-05-03 14:10:58.144000,36335
9425,3.8,6724,description6724,name6724,2019-05-03 14:11:34.482000,2019-05-03 14:10:58.144000,36338
9426,3.9,6729,description6729,name6729,2019-05-03 14:11:34.484000,2019-05-03 14:10:58.144000,36340
9427,3.7,6732,description6732,name6732,2019-05-03 14:11:34.487000,2019-05-03 14:10:58.144000,36343
9428,3.8,6736,description6736,name6736,2019-05-03 14:11:34.490000,2019-05-03 14:10:58.144000,36346
9429,3.8,6740,description6740,name6740,2019-05-03 14:11:34.492000,2019-05-03 14:10:58.144000,36348
9430,3.8,6745,description6745,name6745,2019-05-03 14:11:34.495000,2019-05-03 14:10:58.144000,36351
9431,4.1,6746,description6746,name6746,2019-05-03 14:11:34.497000,2019-05-03 14:10:58.144000,36353
9432,3.7,6748,description6748,name6748,2019-05-03 14:11:34.500000,2019-05-03 14:10:58.144000,36356
9433,3.7,6756,description6756,name6756,2019-05-03 14:11:34.502000,2019-05-03 14:10:58.144000,36358
9434,4,6767,description6767,name6767,2019-05-03 14:11:34.505000,2019-05-03 14:10:58.144000,36361
9435,4,6770,description6770,name6770,2019-05-03 14:11:34.507000,2019-05-03 14:10:58.144000,36363
9436,4.1,6776,description6776,name6776,2019-05-03 14:11:34.509000,2019-05-03 14:10:58.144000,36365
9437,3.8,6783,description6783,name6783,2019-05-03 14:11:34.512000,2019-05-03 14:10:58.144000,36368
9438,3.4,6789,description6789,name6789,2019-05-03 14:11:34.516000,2019-05-03 14:10:58.144000,36372
9439,3.5,6796,description6796,name6796,2019-05-03 14:11:34.519000,2019-05-03 14:10:58.144000,36375
9440,3.6,6798,description6798,name6798,2019-05-03 14:11:34.522000,2019-05-03 14:10:58.144000,36378
9441,3.6,6803,description6803,name6803,2019-05-03 14:11:34.524000,2019-05-03 14:10:58.144000,36380
9442,16.5,6810,description6810,name6810,2019-05-03 14:11:34.528000,2019-05-03 14:10:58.144000,36384
9443,4.6,6816,description6816,name6816,2019-05-03 14:11:34.530000,2019-05-03 14:10:58.144000,36386
9444,3.8,6820,description6820,name6820,2019-05-03 14:11:34.533000,2019-05-03 14:10:58.144000,36389
9445,3.8,6822,description6822,name6822,2019-05-03 14:11:34.536000,2019-05-03 14:10:58.144000,36392
9446,4.2,6823,description6823,name6823,2019-05-03 14:11:34.538000,2019-05-03 14:10:58.144000,36394
9447,4,6826,description6826,name6826,2019-05-03 14:11:34.541000,2019-05-03 14:10:58.144000,36397
9448,3.9,6828,description6828,name6828,2019-05-03 14:11:34.543000,2019-05-03 14:10:58.144000,36399
9449,4.2,6830,description6830,name6830,2019-05-03 14:11:34.546000,2019-05-03 14:10:58.144000,36402
9450,4,6832,description6832,name6832,2019-05-03 14:11:34.548000,2019-05-03 14:10:58.144000,36404
9451,4,6833,description6833,name6833,2019-05-03 14:11:34.550000,2019-05-03 14:10:58.144000,36406
9452,4.9,6835,description6835,name6835,2019-05-03 14:11:34.553000,2019-05-03 14:10:58.144000,36409
9453,4.1,6843,description6843,name6843,2019-05-03 14:11:34.556000,2019-05-03 14:10:58.144000,36412
9454,3.5,6854,description6854,name6854,2019-05-03 14:11:34.560000,2019-05-03 14:10:58.144000,36416
9455,2.8,6856,description6856,name6856,2019-05-03 14:11:34.565000,2019-05-03 14:10:58.144000,36421
9456,4.1,6862,description6862,name6862,2019-05-03 14:11:34.569000,2019-05-03 14:10:58.144000,36425
9457,6.1,6864,description6864,name6864,2019-05-03 14:11:34.573000,2019-05-03 14:10:58.144000,36429
9458,4.4,6865,description6865,name6865,2019-05-03 14:11:34.577000,2019-05-03 14:10:58.144000,36433
9459,5.4,6876,description6876,name6876,2019-05-03 14:11:34.581000,2019-05-03 14:10:58.144000,36437
9460,3.7,6878,description6878,name6878,2019-05-03 14:11:34.584000,2019-05-03 14:10:58.144000,36440
9461,3.5,6889,description6889,name6889,2019-05-03 14:11:34.587000,2019-05-03 14:10:58.144000,36443
9462,3.4,6893,description6893,name6893,2019-05-03 14:11:34.592000,2019-05-03 14:10:58.144000,36448
9463,3.6,6919,description6919,name6919,2019-05-03 14:11:34.595000,2019-05-03 14:10:58.144000,36451
9464,3.5,6921,description6921,name6921,2019-05-03 14:11:34.598000,2019-05-03 14:10:58.144000,36454
9465,5,6928,description6928,name6928,2019-05-03 14:11:34.602000,2019-05-03 14:10:58.144000,36458
9466,5.3,6935,description6935,name6935,2019-05-03 14:11:34.606000,2019-05-03 14:10:58.144000,36462
9467,4.1,6937,description6937,name6937,2019-05-03 14:11:34.609000,2019-05-03 14:10:58.144000,36465
9468,3.6,6941,description6941,name6941,2019-05-03 14:11:34.613000,2019-05-03 14:10:58.144000,36469
9469,3.8,6950,description6950,name6950,2019-05-03 14:11:34.616000,2019-05-03 14:10:58.144000,36472
9470,3.5,6953,description6953,name6953,2019-05-03 14:11:34.620000,2019-05-03 14:10:58.144000,36476
9471,4.5,6954,description6954,name6954,2019-05-03 14:11:34.624000,2019-05-03 14:10:58.144000,36480
9472,5.2,6961,description6961,name6961,2019-05-03 14:11:34.628000,2019-05-03 14:10:58.144000,36484
9473,3.9,6978,description6978,name6978,2019-05-03 14:11:34.631000,2019-05-03 14:10:58.144000,36487
9474,3.8,6987,description6987,name6987,2019-05-03 14:11:34.634000,2019-05-03 14:10:58.144000,36490
9475,3.3,6989,description6989,name6989,2019-05-03 14:11:34.639000,2019-05-03 14:10:58.144000,36495
9476,4.2,6990,description6990,name6990,2019-05-03 14:11:34.641000,2019-05-03 14:10:58.144000,36497
9477,3.6,6992,description6992,name6992,2019-05-03 14:11:34.644000,2019-05-03 14:10:58.144000,36500
9478,3.4,7000,description7000,name7000,2019-05-03 14:11:34.648000,2019-05-03 14:10:58.144000,36504
9479,4.3,7015,description7015,name7015,2019-05-03 14:11:34.651000,2019-05-03 14:10:58.144000,36507
9480,6.5,7020,description7020,name7020,2019-05-03 14:11:34.654000,2019-05-03 14:10:58.144000,36510
9481,3.8,7024,description7024,name7024,2019-05-03 14:11:34.657000,2019-05-03 14:10:58.144000,36513
9482,4.1,7025,description7025,name7025,2019-05-03 14:11:34.661000,2019-05-03 14:10:58.144000,36517
9483,4.1,7028,description7028,name7028,2019-05-03 14:11:34.663000,2019-05-03 14:10:58.144000,36519
9484,4.1,7030,description7030,name7030,2019-05-03 14:11:34.665000,2019-05-03 14:10:58.144000,36521
9485,3.5,7033,description7033,name7033,2019-05-03 14:11:34.669000,2019-05-03 14:10:58.144000,36525
9486,3.9,7034,description7034,name7034,2019-05-03 14:11:34.672000,2019-05-03 14:10:58.144000,36528
9487,4.2,7046,description7046,name7046,2019-05-03 14:11:34.674000,2019-05-03 14:10:58.144000,36530
9488,4,7054,description7054,name7054,2019-05-03 14:11:34.677000,2019-05-03 14:10:58.144000,36533
9489,3.9,7059,description7059,name7059,2019-05-03 14:11:34.679000,2019-05-03 14:10:58.144000,36535
9490,3.9,7069,description7069,name7069,2019-05-03 14:11:34.682000,2019-05-03 14:10:58.144000,36538
9491,3.4,7070,description7070,name7070,2019-05-03 14:11:34.685000,2019-05-03 14:10:58.144000,36541
9492,3.7,7089,description7089,name7089,2019-05-03 14:11:34.687000,2019-05-03 14:10:58.144000,36543
9493,3.8,7092,description7092,name7092,2019-05-03 14:11:34.690000,2019-05-03 14:10:58.144000,36546
9494,3.8,7098,description7098,name7098,2019-05-03 14:11:34.693000,2019-05-03 14:10:58.144000,36549
9495,3.5,7103,description7103,name7103,2019-05-03 14:11:34.695000,2019-05-03 14:10:58.144000,36551
9496,3.9,7113,description7113,name7113,2019-05-03 14:11:34.698000,2019-05-03 14:10:58.144000,36554
9497,3.6,7118,description7118,name7118,2019-05-03 14:11:34.701000,2019-05-03 14:10:58.144000,36557
9498,3.7,7120,description7120,name7120,2019-05-03 14:11:34.703000,2019-05-03 14:10:58.144000,36559
9499,3.7,7121,description7121,name7121,2019-05-03 14:11:34.706000,2019-05-03 14:10:58.144000,36562
9500,3.8,7125,description7125,name7125,2019-05-03 14:11:34.708000,2019-05-03 14:10:58.144000,36564
9501,3.6,7129,description7129,name7129,2019-05-03 14:11:34.711000,2019-05-03 14:10:58.144000,36567
9502,3.8,7130,description7130,name7130,2019-05-03 14:11:34.713000,2019-05-03 14:10:58.144000,36569
9503,3.6,7131,description7131,name7131,2019-05-03 14:11:34.716000,2019-05-03 14:10:58.144000,36572
9504,3.9,7142,description7142,name7142,2019-05-03 14:11:34.719000,2019-05-03 14:10:58.144000,36575
9505,3.9,7143,description7143,name7143,2019-05-03 14:11:34.721000,2019-05-03 14:10:58.144000,36577
9506,3.8,7145,description7145,name7145,2019-05-03 14:11:34.724000,2019-05-03 14:10:58.144000,36580
9507,4,7147,description7147,name7147,2019-05-03 14:11:34.726000,2019-05-03 14:10:58.144000,36582
9508,3.8,7160,description7160,name7160,2019-05-03 14:11:34.729000,2019-05-03 14:10:58.144000,36585
9509,3.8,7162,description7162,name7162,2019-05-03 14:11:34.731000,2019-05-03 14:10:58.144000,36587
9510,4.1,7166,description7166,name7166,2019-05-03 14:11:34.733000,2019-05-03 14:10:58.144000,36589
9511,3.7,7171,description7171,name7171,2019-05-03 14:11:34.736000,2019-05-03 14:10:58.144000,36592
9512,3.8,7187,description7187,name7187,2019-05-03 14:11:34.738000,2019-05-03 14:10:58.144000,36594
9513,2.6,7196,description7196,name7196,2019-05-03 14:11:34.742000,2019-05-03 14:10:58.144000,36598
9514,1.3,7198,description7198,name7198,2019-05-03 14:11:34.752000,2019-05-03 14:10:58.144000,36608
9515,3.9,7200,description7200,name7200,2019-05-03 14:11:34.755000,2019-05-03 14:10:58.144000,36611
9516,3.8,7203,description7203,name7203,2019-05-03 14:11:34.758000,2019-05-03 14:10:58.144000,36614
9517,4.1,7224,description7224,name7224,2019-05-03 14:11:34.762000,2019-05-03 14:10:58.144000,36618
9518,4.5,7225,description7225,name7225,2019-05-03 14:11:34.767000,2019-05-03 14:10:58.144000,36623
9519,3.6,7241,description7241,name7241,2019-05-03 14:11:34.771000,2019-05-03 14:10:58.144000,36627
9520,5,7242,description7242,name7242,2019-05-03 14:11:34.774000,2019-05-03 14:10:58.144000,36630
9521,4.8,7246,description7246,name7246,2019-05-03 14:11:34.778000,2019-05-03 14:10:58.144000,36634
9522,7,7247,description7247,name7247,2019-05-03 14:11:34.782000,2019-05-03 14:10:58.144000,36638
9523,3.7,7248,description7248,name7248,2019-05-03 14:11:34.784000,2019-05-03 14:10:58.144000,36640
9524,3.7,7254,description7254,name7254,2019-05-03 14:11:34.788000,2019-05-03 14:10:58.144000,36644
9525,6.3,7258,description7258,name7258,2019-05-03 14:11:34.792000,2019-05-03 14:10:58.144000,36648
9526,7.1,7263,description7263,name7263,2019-05-03 14:11:34.795000,2019-05-03 14:10:58.144000,36651
9527,4,7267,description7267,name7267,2019-05-03 14:11:34.798000,2019-05-03 14:10:58.144000,36654
9528,3.5,7277,description7277,name7277,2019-05-03 14:11:34.802000,2019-05-03 14:10:58.144000,36658
9529,5.5,7279,description7279,name7279,2019-05-03 14:11:34.807000,2019-05-03 14:10:58.144000,36663
9530,3.6,7287,description7287,name7287,2019-05-03 14:11:34.811000,2019-05-03 14:10:58.144000,36667
9531,3.3,7296,description7296,name7296,2019-05-03 14:11:34.816000,2019-05-03 14:10:58.144000,36672
9532,3.5,7297,description7297,name7297,2019-05-03 14:11:34.821000,2019-05-03 14:10:58.144000,36677
9533,3.9,7298,description7298,name7298,2019-05-03 14:11:34.824000,2019-05-03 14:10:58.144000,36680
9534,3.7,7308,description7308,name7308,2019-05-03 14:11:34.829000,2019-05-03 14:10:58.144000,36685
9535,3.6,7313,description7313,name7313,2019-05-03 14:11:34.832000,2019-05-03 14:10:58.144000,36688
9536,4.2,7324,description7324,name7324,2019-05-03 14:11:34.835000,2019-05-03 14:10:58.144000,36691
9537,3.5,7330,description7330,name7330,2019-05-03 14:11:34.840000,2019-05-03 14:10:58.144000,36696
9538,3.6,7331,description7331,name7331,2019-05-03 14:11:34.844000,2019-05-03 14:10:58.144000,36700
9539,3.9,7334,description7334,name7334,2019-05-03 14:11:34.848000,2019-05-03 14:10:58.144000,36704
9540,5.4,7341,description7341,name7341,2019-05-03 14:11:34.852000,2019-05-03 14:10:58.144000,36708
9541,4.3,7346,description7346,name7346,2019-05-03 14:11:34.855000,2019-05-03 14:10:58.144000,36711
