id,cpuUsage,dataId,description,name,receivedDate,sendedDate,timeDiff
7325,10.6,7653,description7653,name7653,2019-05-03 14:00:50.184000,2019-05-03 14:00:34.812000,15372
7329,13,7639,description7639,name7639,2019-05-03 14:00:50.190000,2019-05-03 14:00:34.812000,15378
7334,8,7643,description7643,name7643,2019-05-03 14:00:50.196000,2019-05-03 14:00:34.812000,15384
7339,8.5,7558,description7558,name7558,2019-05-03 14:00:50.203000,2019-05-03 14:00:34.812000,15391
7343,8.9,7563,description7563,name7563,2019-05-03 14:00:50.209000,2019-05-03 14:00:34.812000,15397
7347,12.4,7657,description7657,name7657,2019-05-03 14:00:50.214000,2019-05-03 14:00:34.812000,15402
7350,29.1,7660,description7660,name7660,2019-05-03 14:00:50.219000,2019-05-03 14:00:34.812000,15407
7354,15,7664,description7664,name7664,2019-05-03 14:00:50.225000,2019-05-03 14:00:34.812000,15413
7357,48,7551,description7551,name7551,2019-05-03 14:00:50.230000,2019-05-03 14:00:34.812000,15418
7361,11.8,7554,description7554,name7554,2019-05-03 14:00:50.235000,2019-05-03 14:00:34.812000,15423
7365,16.2,7621,description7621,name7621,2019-05-03 14:00:50.239000,2019-05-03 14:00:34.812000,15427
7369,22.2,7625,description7625,name7625,2019-05-03 14:00:50.244000,2019-05-03 14:00:34.812000,15432
7373,22.3,7278,description7278,name7278,2019-05-03 14:00:50.249000,2019-05-03 14:00:34.812000,15437
7376,35.1,7282,description7282,name7282,2019-05-03 14:00:50.255000,2019-05-03 14:00:34.812000,15443
7380,6.8,7285,description7285,name7285,2019-05-03 14:00:50.259000,2019-05-03 14:00:34.812000,15447
7384,9.5,7289,description7289,name7289,2019-05-03 14:00:50.264000,2019-05-03 14:00:34.812000,15452
7388,12.9,7293,description7293,name7293,2019-05-03 14:00:50.268000,2019-05-03 14:00:34.812000,15456
7392,10.6,7351,description7351,name7351,2019-05-03 14:00:50.274000,2019-05-03 14:00:34.812000,15462
7396,10.5,7355,description7355,name7355,2019-05-03 14:00:50.278000,2019-05-03 14:00:34.812000,15466
7399,15.6,7368,description7368,name7368,2019-05-03 14:00:50.284000,2019-05-03 14:00:34.812000,15472
7404,11.5,7372,description7372,name7372,2019-05-03 14:00:50.290000,2019-05-03 14:00:34.812000,15478
7408,22.8,7376,description7376,name7376,2019-05-03 14:00:50.295000,2019-05-03 14:00:34.812000,15483
7412,9.4,7416,description7416,name7416,2019-05-03 14:00:50.301000,2019-05-03 14:00:34.812000,15489
7417,46.5,7377,description7377,name7377,2019-05-03 14:00:50.307000,2019-05-03 14:00:34.812000,15495
7421,10.8,7380,description7380,name7380,2019-05-03 14:00:50.313000,2019-05-03 14:00:34.812000,15501
7423,22.5,7383,description7383,name7383,2019-05-03 14:00:50.324000,2019-05-03 14:00:34.812000,15512
7427,6.9,7386,description7386,name7386,2019-05-03 14:00:50.329000,2019-05-03 14:00:34.812000,15517
7431,8,7390,description7390,name7390,2019-05-03 14:00:50.334000,2019-05-03 14:00:34.812000,15522
7435,11.7,7394,description7394,name7394,2019-05-03 14:00:50.338000,2019-05-03 14:00:34.812000,15526
7122,18.4,7440,description7440,name7440,2019-05-03 14:00:49.905000,2019-05-03 14:00:34.812000,15093
7126,12.1,7446,description7446,name7446,2019-05-03 14:00:49.911000,2019-05-03 14:00:34.812000,15099
7130,14.7,7404,description7404,name7404,2019-05-03 14:00:49.920000,2019-05-03 14:00:34.812000,15108
7132,44.2,7408,description7408,name7408,2019-05-03 14:00:49.926000,2019-05-03 14:00:34.812000,15114
7137,20,7411,description7411,name7411,2019-05-03 14:00:49.932000,2019-05-03 14:00:34.812000,15120
7141,408.3,7532,description7532,name7532,2019-05-03 14:00:49.938000,2019-05-03 14:00:34.812000,15126
7145,18.7,7536,description7536,name7536,2019-05-03 14:00:49.943000,2019-05-03 14:00:34.812000,15131
7148,29.5,7486,description7486,name7486,2019-05-03 14:00:49.949000,2019-05-03 14:00:34.812000,15137
7153,7.3,7489,description7489,name7489,2019-05-03 14:00:49.954000,2019-05-03 14:00:34.812000,15142
7156,8.8,7493,description7493,name7493,2019-05-03 14:00:49.959000,2019-05-03 14:00:34.812000,15147
7161,13.7,7507,description7507,name7507,2019-05-03 14:00:49.965000,2019-05-03 14:00:34.812000,15153
7164,9,7510,description7510,name7510,2019-05-03 14:00:49.969000,2019-05-03 14:00:34.812000,15157
7168,9.7,7541,description7541,name7541,2019-05-03 14:00:49.975000,2019-05-03 14:00:34.812000,15163
7174,7.7,7545,description7545,name7545,2019-05-03 14:00:49.980000,2019-05-03 14:00:34.812000,15168
7177,40,7514,description7514,name7514,2019-05-03 14:00:49.986000,2019-05-03 14:00:34.812000,15174
7180,14.9,7517,description7517,name7517,2019-05-03 14:00:49.991000,2019-05-03 14:00:34.812000,15179
7184,9.9,7575,description7575,name7575,2019-05-03 14:00:49.996000,2019-05-03 14:00:34.812000,15184
7188,8,7579,description7579,name7579,2019-05-03 14:00:50.002000,2019-05-03 14:00:34.812000,15190
7192,10.4,7583,description7583,name7583,2019-05-03 14:00:50.007000,2019-05-03 14:00:34.812000,15195
7197,12.6,7480,description7480,name7480,2019-05-03 14:00:50.014000,2019-05-03 14:00:34.812000,15202
7201,8.6,7484,description7484,name7484,2019-05-03 14:00:50.020000,2019-05-03 14:00:34.812000,15208
7205,29.5,7470,description7470,name7470,2019-05-03 14:00:50.025000,2019-05-03 14:00:34.812000,15213
7208,26.9,7474,description7474,name7474,2019-05-03 14:00:50.030000,2019-05-03 14:00:34.812000,15218
7212,8.7,7423,description7423,name7423,2019-05-03 14:00:50.035000,2019-05-03 14:00:34.812000,15223
7216,7.8,7427,description7427,name7427,2019-05-03 14:00:50.040000,2019-05-03 14:00:34.812000,15228
7220,17.3,7629,description7629,name7629,2019-05-03 14:00:50.045000,2019-05-03 14:00:34.812000,15233
7224,168.7,7633,description7633,name7633,2019-05-03 14:00:50.051000,2019-05-03 14:00:34.812000,15239
7228,13.9,7637,description7637,name7637,2019-05-03 14:00:50.056000,2019-05-03 14:00:34.812000,15244
7233,37,7499,description7499,name7499,2019-05-03 14:00:50.063000,2019-05-03 14:00:34.812000,15251
7238,50,7502,description7502,name7502,2019-05-03 14:00:50.068000,2019-05-03 14:00:34.812000,15256
7242,55.1,7453,description7453,name7453,2019-05-03 14:00:50.073000,2019-05-03 14:00:34.812000,15261
7246,16.3,7457,description7457,name7457,2019-05-03 14:00:50.078000,2019-05-03 14:00:34.812000,15266
7250,27.7,7569,description7569,name7569,2019-05-03 14:00:50.083000,2019-05-03 14:00:34.812000,15271
7254,24.9,7573,description7573,name7573,2019-05-03 14:00:50.088000,2019-05-03 14:00:34.812000,15276
7258,14.3,7523,description7523,name7523,2019-05-03 14:00:50.095000,2019-05-03 14:00:34.812000,15283
7262,11.4,7527,description7527,name7527,2019-05-03 14:00:50.101000,2019-05-03 14:00:34.812000,15289
7266,14,7585,description7585,name7585,2019-05-03 14:00:50.107000,2019-05-03 14:00:34.812000,15295
7268,20.8,7588,description7588,name7588,2019-05-03 14:00:50.111000,2019-05-03 14:00:34.812000,15299
7272,6.6,7591,description7591,name7591,2019-05-03 14:00:50.115000,2019-05-03 14:00:34.812000,15303
7278,53.2,7435,description7435,name7435,2019-05-03 14:00:50.122000,2019-05-03 14:00:34.812000,15310
7282,17.8,7439,description7439,name7439,2019-05-03 14:00:50.127000,2019-05-03 14:00:34.812000,15315
7286,15.4,7605,description7605,name7605,2019-05-03 14:00:50.133000,2019-05-03 14:00:34.812000,15321
7290,15.1,7609,description7609,name7609,2019-05-03 14:00:50.137000,2019-05-03 14:00:34.812000,15325
7294,17.9,7595,description7595,name7595,2019-05-03 14:00:50.142000,2019-05-03 14:00:34.812000,15330
7297,91.6,7598,description7598,name7598,2019-05-03 14:00:50.147000,2019-05-03 14:00:34.812000,15335
7301,54.3,7611,description7611,name7611,2019-05-03 14:00:50.153000,2019-05-03 14:00:34.812000,15341
7305,-50,7615,description7615,name7615,2019-05-03 14:00:50.158000,2019-05-03 14:00:34.812000,15346
7310,14.2,7665,description7665,name7665,2019-05-03 14:00:50.163000,2019-05-03 14:00:34.812000,15351
7315,14.4,7670,description7670,name7670,2019-05-03 14:00:50.169000,2019-05-03 14:00:34.812000,15357
7319,17.3,7647,description7647,name7647,2019-05-03 14:00:50.175000,2019-05-03 14:00:34.812000,15363
7323,10.2,7651,description7651,name7651,2019-05-03 14:00:50.180000,2019-05-03 14:00:34.812000,15368
7327,33.9,7655,description7655,name7655,2019-05-03 14:00:50.186000,2019-05-03 14:00:34.812000,15374
7331,19.9,7640,description7640,name7640,2019-05-03 14:00:50.191000,2019-05-03 14:00:34.812000,15379
7333,15.3,7644,description7644,name7644,2019-05-03 14:00:50.197000,2019-05-03 14:00:34.812000,15385
7338,22.2,7557,description7557,name7557,2019-05-03 14:00:50.201000,2019-05-03 14:00:34.812000,15389
7342,18,7561,description7561,name7561,2019-05-03 14:00:50.207000,2019-05-03 14:00:34.812000,15395
7344,20.9,7565,description7565,name7565,2019-05-03 14:00:50.213000,2019-05-03 14:00:34.812000,15401
7349,11.8,7659,description7659,name7659,2019-05-03 14:00:50.219000,2019-05-03 14:00:34.812000,15407
7353,22,7663,description7663,name7663,2019-05-03 14:00:50.224000,2019-05-03 14:00:34.812000,15412
7358,17.7,7550,description7550,name7550,2019-05-03 14:00:50.230000,2019-05-03 14:00:34.812000,15418
7362,13.7,7555,description7555,name7555,2019-05-03 14:00:50.235000,2019-05-03 14:00:34.812000,15423
7366,19.6,7622,description7622,name7622,2019-05-03 14:00:50.240000,2019-05-03 14:00:34.812000,15428
7370,8.9,7626,description7626,name7626,2019-05-03 14:00:50.245000,2019-05-03 14:00:34.812000,15433
7374,34.3,7279,description7279,name7279,2019-05-03 14:00:50.251000,2019-05-03 14:00:34.812000,15439
7379,61.9,7284,description7284,name7284,2019-05-03 14:00:50.256000,2019-05-03 14:00:34.812000,15444
7383,50.6,7287,description7287,name7287,2019-05-03 14:00:50.261000,2019-05-03 14:00:34.812000,15449
7387,22.1,7292,description7292,name7292,2019-05-03 14:00:50.267000,2019-05-03 14:00:34.812000,15455
7390,13.8,7295,description7295,name7295,2019-05-03 14:00:50.271000,2019-05-03 14:00:34.812000,15459
7394,18.2,7353,description7353,name7353,2019-05-03 14:00:50.276000,2019-05-03 14:00:34.812000,15464
7398,19.7,7356,description7356,name7356,2019-05-03 14:00:50.281000,2019-05-03 14:00:34.812000,15469
7402,17.3,7370,description7370,name7370,2019-05-03 14:00:50.286000,2019-05-03 14:00:34.812000,15474
7406,31.7,7374,description7374,name7374,2019-05-03 14:00:50.291000,2019-05-03 14:00:34.812000,15479
7410,12.5,7414,description7414,name7414,2019-05-03 14:00:50.297000,2019-05-03 14:00:34.812000,15485
7414,21.6,7418,description7418,name7418,2019-05-03 14:00:50.302000,2019-05-03 14:00:34.812000,15490
7418,12.3,7421,description7421,name7421,2019-05-03 14:00:50.307000,2019-05-03 14:00:34.812000,15495
7422,41.6,7381,description7381,name7381,2019-05-03 14:00:50.313000,2019-05-03 14:00:34.812000,15501
7426,11.2,7385,description7385,name7385,2019-05-03 14:00:50.325000,2019-05-03 14:00:34.812000,15513
7428,32.9,7388,description7388,name7388,2019-05-03 14:00:50.331000,2019-05-03 14:00:34.812000,15519
7432,12,7391,description7391,name7391,2019-05-03 14:00:50.335000,2019-05-03 14:00:34.812000,15523
7436,10.6,7395,description7395,name7395,2019-05-03 14:00:50.340000,2019-05-03 14:00:34.812000,15528
7440,9.8,7399,description7399,name7399,2019-05-03 14:00:50.345000,2019-05-03 14:00:34.812000,15533
7135,13.9,7409,description7409,name7409,2019-05-03 14:00:49.927000,2019-05-03 14:00:34.812000,15115
7139,20.1,7530,description7530,name7530,2019-05-03 14:00:49.933000,2019-05-03 14:00:34.812000,15121
7143,27.7,7534,description7534,name7534,2019-05-03 14:00:49.939000,2019-05-03 14:00:34.812000,15127
7147,21.3,7538,description7538,name7538,2019-05-03 14:00:49.944000,2019-05-03 14:00:34.812000,15132
7151,16.4,7488,description7488,name7488,2019-05-03 14:00:49.950000,2019-05-03 14:00:34.812000,15138
7155,10.1,7492,description7492,name7492,2019-05-03 14:00:49.956000,2019-05-03 14:00:34.812000,15144
7159,20.1,7505,description7505,name7505,2019-05-03 14:00:49.961000,2019-05-03 14:00:34.812000,15149
7163,18.5,7509,description7509,name7509,2019-05-03 14:00:49.966000,2019-05-03 14:00:34.812000,15154
7167,11.7,7540,description7540,name7540,2019-05-03 14:00:49.971000,2019-05-03 14:00:34.812000,15159
7171,12.2,7544,description7544,name7544,2019-05-03 14:00:49.977000,2019-05-03 14:00:34.812000,15165
7175,7.3,7512,description7512,name7512,2019-05-03 14:00:49.982000,2019-05-03 14:00:34.812000,15170
7179,13,7516,description7516,name7516,2019-05-03 14:00:49.988000,2019-05-03 14:00:34.812000,15176
7183,19.7,7520,description7520,name7520,2019-05-03 14:00:49.993000,2019-05-03 14:00:34.812000,15181
7187,11,7578,description7578,name7578,2019-05-03 14:00:50.000000,2019-05-03 14:00:34.812000,15188
7191,7.5,7582,description7582,name7582,2019-05-03 14:00:50.006000,2019-05-03 14:00:34.812000,15194
7195,9,7478,description7478,name7478,2019-05-03 14:00:50.012000,2019-05-03 14:00:34.812000,15200
7199,11,7482,description7482,name7482,2019-05-03 14:00:50.017000,2019-05-03 14:00:34.812000,15205
7203,8.8,7468,description7468,name7468,2019-05-03 14:00:50.023000,2019-05-03 14:00:34.812000,15211
7207,10.4,7472,description7472,name7472,2019-05-03 14:00:50.028000,2019-05-03 14:00:34.812000,15216
7211,8.5,7422,description7422,name7422,2019-05-03 14:00:50.033000,2019-05-03 14:00:34.812000,15221
7215,9.8,7426,description7426,name7426,2019-05-03 14:00:50.038000,2019-05-03 14:00:34.812000,15226
7219,8.2,7430,description7430,name7430,2019-05-03 14:00:50.044000,2019-05-03 14:00:34.812000,15232
7223,24.5,7632,description7632,name7632,2019-05-03 14:00:50.050000,2019-05-03 14:00:34.812000,15238
7227,6.4,7636,description7636,name7636,2019-05-03 14:00:50.056000,2019-05-03 14:00:34.812000,15244
7231,11.1,7496,description7496,name7496,2019-05-03 14:00:50.060000,2019-05-03 14:00:34.812000,15248
7235,12.1,7500,description7500,name7500,2019-05-03 14:00:50.065000,2019-05-03 14:00:34.812000,15253
7240,8.7,7450,description7450,name7450,2019-05-03 14:00:50.071000,2019-05-03 14:00:34.812000,15259
7245,48.2,7456,description7456,name7456,2019-05-03 14:00:50.077000,2019-05-03 14:00:34.812000,15265
7248,97,7568,description7568,name7568,2019-05-03 14:00:50.082000,2019-05-03 14:00:34.812000,15270
7253,39.5,7571,description7571,name7571,2019-05-03 14:00:50.088000,2019-05-03 14:00:34.812000,15276
7257,53.5,7522,description7522,name7522,2019-05-03 14:00:50.094000,2019-05-03 14:00:34.812000,15282
7261,10.6,7526,description7526,name7526,2019-05-03 14:00:50.100000,2019-05-03 14:00:34.812000,15288
7265,8.8,7584,description7584,name7584,2019-05-03 14:00:50.105000,2019-05-03 14:00:34.812000,15293
7271,39,7589,description7589,name7589,2019-05-03 14:00:50.111000,2019-05-03 14:00:34.812000,15299
7275,11.6,7432,description7432,name7432,2019-05-03 14:00:50.117000,2019-05-03 14:00:34.812000,15305
7279,19.1,7436,description7436,name7436,2019-05-03 14:00:50.123000,2019-05-03 14:00:34.812000,15311
7283,12.7,7602,description7602,name7602,2019-05-03 14:00:50.129000,2019-05-03 14:00:34.812000,15317
7288,17.5,7607,description7607,name7607,2019-05-03 14:00:50.135000,2019-05-03 14:00:34.812000,15323
7292,14.1,7593,description7593,name7593,2019-05-03 14:00:50.140000,2019-05-03 14:00:34.812000,15328
7296,10.3,7597,description7597,name7597,2019-05-03 14:00:50.146000,2019-05-03 14:00:34.812000,15334
7300,17.6,7601,description7601,name7601,2019-05-03 14:00:50.152000,2019-05-03 14:00:34.812000,15340
7304,7.5,7614,description7614,name7614,2019-05-03 14:00:50.157000,2019-05-03 14:00:34.812000,15345
7308,8.9,7618,description7618,name7618,2019-05-03 14:00:50.162000,2019-05-03 14:00:34.812000,15350
7312,9.7,7667,description7667,name7667,2019-05-03 14:00:50.167000,2019-05-03 14:00:34.812000,15355
7316,9.5,7671,description7671,name7671,2019-05-03 14:00:50.172000,2019-05-03 14:00:34.812000,15360
7320,11.3,7648,description7648,name7648,2019-05-03 14:00:50.177000,2019-05-03 14:00:34.812000,15365
7324,13.6,7652,description7652,name7652,2019-05-03 14:00:50.183000,2019-05-03 14:00:34.812000,15371
7328,7.7,7638,description7638,name7638,2019-05-03 14:00:50.189000,2019-05-03 14:00:34.812000,15377
7332,8.2,7642,description7642,name7642,2019-05-03 14:00:50.194000,2019-05-03 14:00:34.812000,15382
7336,8.5,7646,description7646,name7646,2019-05-03 14:00:50.200000,2019-05-03 14:00:34.812000,15388
7341,8.4,7560,description7560,name7560,2019-05-03 14:00:50.207000,2019-05-03 14:00:34.812000,15395
7346,37.7,7656,description7656,name7656,2019-05-03 14:00:50.213000,2019-05-03 14:00:34.812000,15401
7351,26.4,7661,description7661,name7661,2019-05-03 14:00:50.220000,2019-05-03 14:00:34.812000,15408
7355,10.6,7548,description7548,name7548,2019-05-03 14:00:50.226000,2019-05-03 14:00:34.812000,15414
7359,12.7,7552,description7552,name7552,2019-05-03 14:00:50.231000,2019-05-03 14:00:34.812000,15419
7363,11.7,7556,description7556,name7556,2019-05-03 14:00:50.237000,2019-05-03 14:00:34.812000,15425
7367,20.7,7623,description7623,name7623,2019-05-03 14:00:50.242000,2019-05-03 14:00:34.812000,15430
7371,15.7,7627,description7627,name7627,2019-05-03 14:00:50.246000,2019-05-03 14:00:34.812000,15434
7375,39.4,7280,description7280,name7280,2019-05-03 14:00:50.251000,2019-05-03 14:00:34.812000,15439
7378,12.6,7283,description7283,name7283,2019-05-03 14:00:50.256000,2019-05-03 14:00:34.812000,15444
7382,84,7288,description7288,name7288,2019-05-03 14:00:50.261000,2019-05-03 14:00:34.812000,15449
7386,15.2,7291,description7291,name7291,2019-05-03 14:00:50.266000,2019-05-03 14:00:34.812000,15454
7391,33.9,7350,description7350,name7350,2019-05-03 14:00:50.271000,2019-05-03 14:00:34.812000,15459
7395,47.6,7354,description7354,name7354,2019-05-03 14:00:50.277000,2019-05-03 14:00:34.812000,15465
7400,8.4,7358,description7358,name7358,2019-05-03 14:00:50.283000,2019-05-03 14:00:34.812000,15471
7403,6.7,7371,description7371,name7371,2019-05-03 14:00:50.289000,2019-05-03 14:00:34.812000,15477
7407,7.6,7375,description7375,name7375,2019-05-03 14:00:50.294000,2019-05-03 14:00:34.812000,15482
7411,13.9,7415,description7415,name7415,2019-05-03 14:00:50.300000,2019-05-03 14:00:34.812000,15488
7416,8.3,7419,description7419,name7419,2019-05-03 14:00:50.306000,2019-05-03 14:00:34.812000,15494
7419,33.7,7379,description7379,name7379,2019-05-03 14:00:50.312000,2019-05-03 14:00:34.812000,15500
7424,3.1,7382,description7382,name7382,2019-05-03 14:00:50.323000,2019-05-03 14:00:34.812000,15511
7430,8.3,7387,description7387,name7387,2019-05-03 14:00:50.330000,2019-05-03 14:00:34.812000,15518
7434,55.4,7393,description7393,name7393,2019-05-03 14:00:50.336000,2019-05-03 14:00:34.812000,15524
7438,22.1,7397,description7397,name7397,2019-05-03 14:00:50.342000,2019-05-03 14:00:34.812000,15530
7442,16.5,7401,description7401,name7401,2019-05-03 14:00:50.347000,2019-05-03 14:00:34.812000,15535
7446,12.7,7361,description7361,name7361,2019-05-03 14:00:50.354000,2019-05-03 14:00:34.812000,15542
7450,7.3,7363,description7363,name7363,2019-05-03 14:00:50.358000,2019-05-03 14:00:34.812000,15546
7454,10.3,7367,description7367,name7367,2019-05-03 14:00:50.365000,2019-05-03 14:00:34.812000,15553
7457,54.6,7299,description7299,name7299,2019-05-03 14:00:50.373000,2019-05-03 14:00:34.812000,15561
7461,10.2,7303,description7303,name7303,2019-05-03 14:00:50.378000,2019-05-03 14:00:34.812000,15566
7465,18.9,7343,description7343,name7343,2019-05-03 14:00:50.383000,2019-05-03 14:00:34.812000,15571
7150,24.9,7485,description7485,name7485,2019-05-03 14:00:49.948000,2019-05-03 14:00:34.812000,15136
7154,52.2,7491,description7491,name7491,2019-05-03 14:00:49.954000,2019-05-03 14:00:34.812000,15142
7157,0,7503,description7503,name7503,2019-05-03 14:00:49.960000,2019-05-03 14:00:34.812000,15148
7160,7.6,7506,description7506,name7506,2019-05-03 14:00:49.964000,2019-05-03 14:00:34.812000,15152
7166,69.1,7539,description7539,name7539,2019-05-03 14:00:49.970000,2019-05-03 14:00:34.812000,15158
7170,22.9,7543,description7543,name7543,2019-05-03 14:00:49.976000,2019-05-03 14:00:34.812000,15164
7172,34.2,7547,description7547,name7547,2019-05-03 14:00:49.981000,2019-05-03 14:00:34.812000,15169
7178,17.6,7515,description7515,name7515,2019-05-03 14:00:49.986000,2019-05-03 14:00:34.812000,15174
7181,14.7,7518,description7518,name7518,2019-05-03 14:00:49.992000,2019-05-03 14:00:34.812000,15180
7185,9.5,7576,description7576,name7576,2019-05-03 14:00:49.997000,2019-05-03 14:00:34.812000,15185
7189,20.2,7580,description7580,name7580,2019-05-03 14:00:50.002000,2019-05-03 14:00:34.812000,15190
7193,12.4,7476,description7476,name7476,2019-05-03 14:00:50.008000,2019-05-03 14:00:34.812000,15196
7196,14.5,7479,description7479,name7479,2019-05-03 14:00:50.013000,2019-05-03 14:00:34.812000,15201
7200,13,7483,description7483,name7483,2019-05-03 14:00:50.018000,2019-05-03 14:00:34.812000,15206
7204,18.8,7469,description7469,name7469,2019-05-03 14:00:50.024000,2019-05-03 14:00:34.812000,15212
7209,7.8,7473,description7473,name7473,2019-05-03 14:00:50.030000,2019-05-03 14:00:34.812000,15218
7214,18.9,7425,description7425,name7425,2019-05-03 14:00:50.036000,2019-05-03 14:00:34.812000,15224
7218,11.3,7428,description7428,name7428,2019-05-03 14:00:50.041000,2019-05-03 14:00:34.812000,15229
7222,23.3,7631,description7631,name7631,2019-05-03 14:00:50.046000,2019-05-03 14:00:34.812000,15234
7226,24.4,7635,description7635,name7635,2019-05-03 14:00:50.052000,2019-05-03 14:00:34.812000,15240
7229,46.7,7494,description7494,name7494,2019-05-03 14:00:50.057000,2019-05-03 14:00:34.812000,15245
7232,9.3,7497,description7497,name7497,2019-05-03 14:00:50.062000,2019-05-03 14:00:34.812000,15250
7236,6.7,7501,description7501,name7501,2019-05-03 14:00:50.066000,2019-05-03 14:00:34.812000,15254
7239,9.3,7451,description7451,name7451,2019-05-03 14:00:50.072000,2019-05-03 14:00:34.812000,15260
7243,7.7,7454,description7454,name7454,2019-05-03 14:00:50.076000,2019-05-03 14:00:34.812000,15264
7247,8.1,7566,description7566,name7566,2019-05-03 14:00:50.081000,2019-05-03 14:00:34.812000,15269
7251,8.6,7570,description7570,name7570,2019-05-03 14:00:50.087000,2019-05-03 14:00:34.812000,15275
7255,10.8,7574,description7574,name7574,2019-05-03 14:00:50.092000,2019-05-03 14:00:34.812000,15280
7259,9.8,7524,description7524,name7524,2019-05-03 14:00:50.097000,2019-05-03 14:00:34.812000,15285
7263,37.1,7528,description7528,name7528,2019-05-03 14:00:50.102000,2019-05-03 14:00:34.812000,15290
7267,78.2,7586,description7586,name7586,2019-05-03 14:00:50.107000,2019-05-03 14:00:34.812000,15295
7270,11.8,7590,description7590,name7590,2019-05-03 14:00:50.112000,2019-05-03 14:00:34.812000,15300
7274,22.3,7431,description7431,name7431,2019-05-03 14:00:50.116000,2019-05-03 14:00:34.812000,15304
7277,13.2,7434,description7434,name7434,2019-05-03 14:00:50.122000,2019-05-03 14:00:34.812000,15310
7281,9.2,7438,description7438,name7438,2019-05-03 14:00:50.127000,2019-05-03 14:00:34.812000,15315
7285,11.8,7604,description7604,name7604,2019-05-03 14:00:50.131000,2019-05-03 14:00:34.812000,15319
7289,11.7,7608,description7608,name7608,2019-05-03 14:00:50.136000,2019-05-03 14:00:34.812000,15324
7293,18,7594,description7594,name7594,2019-05-03 14:00:50.141000,2019-05-03 14:00:34.812000,15329
7298,16.2,7599,description7599,name7599,2019-05-03 14:00:50.147000,2019-05-03 14:00:34.812000,15335
7302,15.8,7612,description7612,name7612,2019-05-03 14:00:50.153000,2019-05-03 14:00:34.812000,15341
7306,19.5,7616,description7616,name7616,2019-05-03 14:00:50.158000,2019-05-03 14:00:34.812000,15346
7309,35.2,7619,description7619,name7619,2019-05-03 14:00:50.163000,2019-05-03 14:00:34.812000,15351
7313,9.1,7668,description7668,name7668,2019-05-03 14:00:50.168000,2019-05-03 14:00:34.812000,15356
7317,19.8,7672,description7672,name7672,2019-05-03 14:00:50.173000,2019-05-03 14:00:34.812000,15361
7321,12.8,7649,description7649,name7649,2019-05-03 14:00:50.179000,2019-05-03 14:00:34.812000,15367
7326,16.2,7654,description7654,name7654,2019-05-03 14:00:50.186000,2019-05-03 14:00:34.812000,15374
7330,72.2,7641,description7641,name7641,2019-05-03 14:00:50.191000,2019-05-03 14:00:34.812000,15379
7335,63.6,7645,description7645,name7645,2019-05-03 14:00:50.197000,2019-05-03 14:00:34.812000,15385
7337,8.4,7559,description7559,name7559,2019-05-03 14:00:50.203000,2019-05-03 14:00:34.812000,15391
7340,38.4,7562,description7562,name7562,2019-05-03 14:00:50.207000,2019-05-03 14:00:34.812000,15395
7345,5.7,7564,description7564,name7564,2019-05-03 14:00:50.212000,2019-05-03 14:00:34.812000,15400
7348,14.8,7658,description7658,name7658,2019-05-03 14:00:50.218000,2019-05-03 14:00:34.812000,15406
7352,26.9,7662,description7662,name7662,2019-05-03 14:00:50.223000,2019-05-03 14:00:34.812000,15411
7356,8.8,7549,description7549,name7549,2019-05-03 14:00:50.228000,2019-05-03 14:00:34.812000,15416
7360,8.8,7553,description7553,name7553,2019-05-03 14:00:50.233000,2019-05-03 14:00:34.812000,15421
7364,12.6,7620,description7620,name7620,2019-05-03 14:00:50.238000,2019-05-03 14:00:34.812000,15426
7368,10.3,7624,description7624,name7624,2019-05-03 14:00:50.243000,2019-05-03 14:00:34.812000,15431
7372,7.7,7628,description7628,name7628,2019-05-03 14:00:50.249000,2019-05-03 14:00:34.812000,15437
7377,8.3,7281,description7281,name7281,2019-05-03 14:00:50.255000,2019-05-03 14:00:34.812000,15443
7381,12.2,7286,description7286,name7286,2019-05-03 14:00:50.261000,2019-05-03 14:00:34.812000,15449
7385,9.6,7290,description7290,name7290,2019-05-03 14:00:50.266000,2019-05-03 14:00:34.812000,15454
7389,7.2,7294,description7294,name7294,2019-05-03 14:00:50.271000,2019-05-03 14:00:34.812000,15459
7393,10.4,7352,description7352,name7352,2019-05-03 14:00:50.276000,2019-05-03 14:00:34.812000,15464
7397,8.5,7357,description7357,name7357,2019-05-03 14:00:50.280000,2019-05-03 14:00:34.812000,15468
7401,9.3,7369,description7369,name7369,2019-05-03 14:00:50.285000,2019-05-03 14:00:34.812000,15473
7405,14.4,7373,description7373,name7373,2019-05-03 14:00:50.291000,2019-05-03 14:00:34.812000,15479
7409,12,7413,description7413,name7413,2019-05-03 14:00:50.296000,2019-05-03 14:00:34.812000,15484
7413,NaN,7417,description7417,name7417,2019-05-03 14:00:50.302000,2019-05-03 14:00:34.812000,15490
7415,26.7,7420,description7420,name7420,2019-05-03 14:00:50.306000,2019-05-03 14:00:34.812000,15494
7420,7.6,7378,description7378,name7378,2019-05-03 14:00:50.311000,2019-05-03 14:00:34.812000,15499
7425,24,7384,description7384,name7384,2019-05-03 14:00:50.324000,2019-05-03 14:00:34.812000,15512
7429,31.3,7389,description7389,name7389,2019-05-03 14:00:50.331000,2019-05-03 14:00:34.812000,15519
7433,12.8,7392,description7392,name7392,2019-05-03 14:00:50.336000,2019-05-03 14:00:34.812000,15524
