id,cpuUsage,dataId,description,name,receivedDate,sendedDate,timeDiff
8750,5.8,8749,description8749,name8749,2019-05-03 14:10:16.146000,2019-05-03 14:09:38.988000,37158
8751,5.2,8750,description8750,name8750,2019-05-03 14:10:16.150000,2019-05-03 14:09:38.988000,37162
8752,4.2,8751,description8751,name8751,2019-05-03 14:10:16.153000,2019-05-03 14:09:38.988000,37165
8753,4.2,8752,description8752,name8752,2019-05-03 14:10:16.156000,2019-05-03 14:09:38.988000,37168
8754,4.9,8753,description8753,name8753,2019-05-03 14:10:16.159000,2019-05-03 14:09:38.988000,37171
8755,4.7,8754,description8754,name8754,2019-05-03 14:10:16.163000,2019-05-03 14:09:38.988000,37175
8756,5.4,8755,description8755,name8755,2019-05-03 14:10:16.167000,2019-05-03 14:09:38.988000,37179
8757,5.1,8756,description8756,name8756,2019-05-03 14:10:16.170000,2019-05-03 14:09:38.988000,37182
8758,5.5,8757,description8757,name8757,2019-05-03 14:10:16.173000,2019-05-03 14:09:38.988000,37185
8759,5.2,8758,description8758,name8758,2019-05-03 14:10:16.176000,2019-05-03 14:09:38.988000,37188
8760,5.3,8759,description8759,name8759,2019-05-03 14:10:16.179000,2019-05-03 14:09:38.988000,37191
8761,5.5,8760,description8760,name8760,2019-05-03 14:10:16.182000,2019-05-03 14:09:38.988000,37194
8762,5.5,8761,description8761,name8761,2019-05-03 14:10:16.187000,2019-05-03 14:09:38.988000,37199
8763,6.3,8762,description8762,name8762,2019-05-03 14:10:16.192000,2019-05-03 14:09:38.988000,37204
8764,3.8,8763,description8763,name8763,2019-05-03 14:10:16.197000,2019-05-03 14:09:38.988000,37209
8765,5.5,8764,description8764,name8764,2019-05-03 14:10:16.202000,2019-05-03 14:09:38.988000,37214
8766,4.5,8765,description8765,name8765,2019-05-03 14:10:16.208000,2019-05-03 14:09:38.988000,37220
8767,7.6,8766,description8766,name8766,2019-05-03 14:10:16.213000,2019-05-03 14:09:38.988000,37225
8768,5.3,8767,description8767,name8767,2019-05-03 14:10:16.218000,2019-05-03 14:09:38.988000,37230
8769,5.2,8768,description8768,name8768,2019-05-03 14:10:16.223000,2019-05-03 14:09:38.988000,37235
8770,5.2,8769,description8769,name8769,2019-05-03 14:10:16.227000,2019-05-03 14:09:38.988000,37239
8771,3.4,8770,description8770,name8770,2019-05-03 14:10:16.232000,2019-05-03 14:09:38.988000,37244
8772,4.9,8771,description8771,name8771,2019-05-03 14:10:16.235000,2019-05-03 14:09:38.988000,37247
8773,4.3,8772,description8772,name8772,2019-05-03 14:10:16.242000,2019-05-03 14:09:38.988000,37254
8774,5.5,8773,description8773,name8773,2019-05-03 14:10:16.247000,2019-05-03 14:09:38.988000,37259
8775,4.2,8774,description8774,name8774,2019-05-03 14:10:16.252000,2019-05-03 14:09:38.988000,37264
8776,4.9,8775,description8775,name8775,2019-05-03 14:10:16.258000,2019-05-03 14:09:38.988000,37270
8777,5.5,8776,description8776,name8776,2019-05-03 14:10:16.262000,2019-05-03 14:09:38.988000,37274
8778,5.5,8777,description8777,name8777,2019-05-03 14:10:16.267000,2019-05-03 14:09:38.988000,37279
8779,6.5,8778,description8778,name8778,2019-05-03 14:10:16.272000,2019-05-03 14:09:38.988000,37284
8780,8.9,8779,description8779,name8779,2019-05-03 14:10:16.278000,2019-05-03 14:09:38.988000,37290
8781,4.7,8780,description8780,name8780,2019-05-03 14:10:16.282000,2019-05-03 14:09:38.988000,37294
8782,5.4,8781,description8781,name8781,2019-05-03 14:10:16.285000,2019-05-03 14:09:38.988000,37297
8783,4.4,8782,description8782,name8782,2019-05-03 14:10:16.293000,2019-05-03 14:09:38.988000,37305
8784,6.2,8783,description8783,name8783,2019-05-03 14:10:16.298000,2019-05-03 14:09:38.988000,37310
8785,6.1,8784,description8784,name8784,2019-05-03 14:10:16.302000,2019-05-03 14:09:38.988000,37314
8786,4.7,8785,description8785,name8785,2019-05-03 14:10:16.307000,2019-05-03 14:09:38.988000,37319
8787,4.9,8786,description8786,name8786,2019-05-03 14:10:16.310000,2019-05-03 14:09:38.988000,37322
8788,3.9,8787,description8787,name8787,2019-05-03 14:10:16.314000,2019-05-03 14:09:38.988000,37326
8789,4.2,8788,description8788,name8788,2019-05-03 14:10:16.316000,2019-05-03 14:09:38.988000,37328
8790,4.5,8789,description8789,name8789,2019-05-03 14:10:16.319000,2019-05-03 14:09:38.988000,37331
8791,4.5,8790,description8790,name8790,2019-05-03 14:10:16.321000,2019-05-03 14:09:38.988000,37333
8792,4.4,8791,description8791,name8791,2019-05-03 14:10:16.324000,2019-05-03 14:09:38.988000,37336
8793,4.1,8792,description8792,name8792,2019-05-03 14:10:16.327000,2019-05-03 14:09:38.988000,37339
8794,8.6,8793,description8793,name8793,2019-05-03 14:10:16.329000,2019-05-03 14:09:38.988000,37341
8795,8.7,8794,description8794,name8794,2019-05-03 14:10:16.332000,2019-05-03 14:09:38.988000,37344
8796,4.5,8795,description8795,name8795,2019-05-03 14:10:16.334000,2019-05-03 14:09:38.988000,37346
8797,6.3,8796,description8796,name8796,2019-05-03 14:10:16.338000,2019-05-03 14:09:38.988000,37350
8798,4.3,8797,description8797,name8797,2019-05-03 14:10:16.342000,2019-05-03 14:09:38.988000,37354
8799,4.9,8798,description8798,name8798,2019-05-03 14:10:16.344000,2019-05-03 14:09:38.988000,37356
8800,4.8,8799,description8799,name8799,2019-05-03 14:10:16.347000,2019-05-03 14:09:38.988000,37359
8801,7.7,8800,description8800,name8800,2019-05-03 14:10:16.351000,2019-05-03 14:09:38.988000,37363
8802,7.1,8801,description8801,name8801,2019-05-03 14:10:16.353000,2019-05-03 14:09:38.988000,37365
8803,6.3,8802,description8802,name8802,2019-05-03 14:10:16.357000,2019-05-03 14:09:38.988000,37369
8804,4.6,8803,description8803,name8803,2019-05-03 14:10:16.360000,2019-05-03 14:09:38.988000,37372
8805,5.9,8804,description8804,name8804,2019-05-03 14:10:16.363000,2019-05-03 14:09:38.988000,37375
8806,5.3,8805,description8805,name8805,2019-05-03 14:10:16.365000,2019-05-03 14:09:38.988000,37377
8807,5,8806,description8806,name8806,2019-05-03 14:10:16.368000,2019-05-03 14:09:38.988000,37380
8808,6.5,8807,description8807,name8807,2019-05-03 14:10:16.371000,2019-05-03 14:09:38.988000,37383
8809,5.6,8808,description8808,name8808,2019-05-03 14:10:16.374000,2019-05-03 14:09:38.988000,37386
8810,6,8809,description8809,name8809,2019-05-03 14:10:16.376000,2019-05-03 14:09:38.988000,37388
8811,5.4,8810,description8810,name8810,2019-05-03 14:10:16.379000,2019-05-03 14:09:38.988000,37391
8812,4.5,8811,description8811,name8811,2019-05-03 14:10:16.382000,2019-05-03 14:09:38.988000,37394
8813,5.8,8812,description8812,name8812,2019-05-03 14:10:16.388000,2019-05-03 14:09:38.988000,37400
8814,8.1,8813,description8813,name8813,2019-05-03 14:10:16.392000,2019-05-03 14:09:38.988000,37404
8815,6.9,8814,description8814,name8814,2019-05-03 14:10:16.396000,2019-05-03 14:09:38.988000,37408
8816,5.1,8815,description8815,name8815,2019-05-03 14:10:16.400000,2019-05-03 14:09:38.988000,37412
8817,9.1,8816,description8816,name8816,2019-05-03 14:10:16.407000,2019-05-03 14:09:38.988000,37419
8818,3.2,8817,description8817,name8817,2019-05-03 14:10:16.427000,2019-05-03 14:09:38.988000,37439
8819,7,8818,description8818,name8818,2019-05-03 14:10:16.434000,2019-05-03 14:09:38.988000,37446
8820,4.4,8819,description8819,name8819,2019-05-03 14:10:16.440000,2019-05-03 14:09:38.988000,37452
8821,4.4,8820,description8820,name8820,2019-05-03 14:10:16.445000,2019-05-03 14:09:38.988000,37457
8822,6.7,8821,description8821,name8821,2019-05-03 14:10:16.450000,2019-05-03 14:09:38.988000,37462
8823,5.1,8822,description8822,name8822,2019-05-03 14:10:16.453000,2019-05-03 14:09:38.988000,37465
8824,5.7,8823,description8823,name8823,2019-05-03 14:10:16.457000,2019-05-03 14:09:38.988000,37469
8825,7.4,8824,description8824,name8824,2019-05-03 14:10:16.464000,2019-05-03 14:09:38.988000,37476
8826,5,8825,description8825,name8825,2019-05-03 14:10:16.467000,2019-05-03 14:09:38.988000,37479
8827,6.1,8826,description8826,name8826,2019-05-03 14:10:16.475000,2019-05-03 14:09:38.988000,37487
8828,9.5,8827,description8827,name8827,2019-05-03 14:10:16.479000,2019-05-03 14:09:38.988000,37491
8829,7.3,8828,description8828,name8828,2019-05-03 14:10:16.484000,2019-05-03 14:09:38.988000,37496
8830,4.9,8829,description8829,name8829,2019-05-03 14:10:16.488000,2019-05-03 14:09:38.988000,37500
8831,5.2,8830,description8830,name8830,2019-05-03 14:10:16.496000,2019-05-03 14:09:38.988000,37508
8832,2.5,8831,description8831,name8831,2019-05-03 14:10:16.509000,2019-05-03 14:09:38.988000,37521
8833,4.3,8832,description8832,name8832,2019-05-03 14:10:16.512000,2019-05-03 14:09:38.988000,37524
8834,6.1,8833,description8833,name8833,2019-05-03 14:10:16.516000,2019-05-03 14:09:38.988000,37528
8835,4.8,8834,description8834,name8834,2019-05-03 14:10:16.519000,2019-05-03 14:09:38.988000,37531
8836,3.5,8835,description8835,name8835,2019-05-03 14:10:16.523000,2019-05-03 14:09:38.988000,37535
8837,5.3,8836,description8836,name8836,2019-05-03 14:10:16.526000,2019-05-03 14:09:38.988000,37538
8838,5.6,8837,description8837,name8837,2019-05-03 14:10:16.531000,2019-05-03 14:09:38.988000,37543
8839,4.5,8838,description8838,name8838,2019-05-03 14:10:16.534000,2019-05-03 14:09:38.988000,37546
8840,7.2,8839,description8839,name8839,2019-05-03 14:10:16.537000,2019-05-03 14:09:38.988000,37549
8841,10.1,8840,description8840,name8840,2019-05-03 14:10:16.542000,2019-05-03 14:09:38.988000,37554
8842,6.6,8841,description8841,name8841,2019-05-03 14:10:16.545000,2019-05-03 14:09:38.988000,37557
8843,4.1,8842,description8842,name8842,2019-05-03 14:10:16.548000,2019-05-03 14:09:38.988000,37560
8844,5.9,8843,description8843,name8843,2019-05-03 14:10:16.551000,2019-05-03 14:09:38.988000,37563
8845,4.5,8844,description8844,name8844,2019-05-03 14:10:16.554000,2019-05-03 14:09:38.988000,37566
8846,6,8845,description8845,name8845,2019-05-03 14:10:16.557000,2019-05-03 14:09:38.988000,37569
8847,5.5,8846,description8846,name8846,2019-05-03 14:10:16.561000,2019-05-03 14:09:38.988000,37573
8848,3.2,8847,description8847,name8847,2019-05-03 14:10:16.566000,2019-05-03 14:09:38.988000,37578
8849,6.2,8848,description8848,name8848,2019-05-03 14:10:16.570000,2019-05-03 14:09:38.988000,37582
8850,6.7,8849,description8849,name8849,2019-05-03 14:10:16.575000,2019-05-03 14:09:38.988000,37587
8851,5.3,8850,description8850,name8850,2019-05-03 14:10:16.579000,2019-05-03 14:09:38.988000,37591
8852,5.8,8851,description8851,name8851,2019-05-03 14:10:16.582000,2019-05-03 14:09:38.988000,37594
8853,5.9,8852,description8852,name8852,2019-05-03 14:10:16.585000,2019-05-03 14:09:38.988000,37597
8854,5.3,8853,description8853,name8853,2019-05-03 14:10:16.589000,2019-05-03 14:09:38.988000,37601
8855,6.2,8854,description8854,name8854,2019-05-03 14:10:16.592000,2019-05-03 14:09:38.988000,37604
8856,5.2,8855,description8855,name8855,2019-05-03 14:10:16.596000,2019-05-03 14:09:38.988000,37608
8857,5.1,8856,description8856,name8856,2019-05-03 14:10:16.599000,2019-05-03 14:09:38.988000,37611
8858,5.2,8857,description8857,name8857,2019-05-03 14:10:16.602000,2019-05-03 14:09:38.988000,37614
8859,4.3,8858,description8858,name8858,2019-05-03 14:10:16.609000,2019-05-03 14:09:38.988000,37621
8860,7.3,8859,description8859,name8859,2019-05-03 14:10:16.614000,2019-05-03 14:09:38.988000,37626
8861,7.1,8860,description8860,name8860,2019-05-03 14:10:16.618000,2019-05-03 14:09:38.988000,37630
8862,4.3,8861,description8861,name8861,2019-05-03 14:10:16.623000,2019-05-03 14:09:38.988000,37635
8863,5.1,8862,description8862,name8862,2019-05-03 14:10:16.626000,2019-05-03 14:09:38.988000,37638
8864,5.2,8863,description8863,name8863,2019-05-03 14:10:16.629000,2019-05-03 14:09:38.988000,37641
8865,4.2,8864,description8864,name8864,2019-05-03 14:10:16.633000,2019-05-03 14:09:38.988000,37645
8866,5,8865,description8865,name8865,2019-05-03 14:10:16.636000,2019-05-03 14:09:38.988000,37648
8867,5.2,8866,description8866,name8866,2019-05-03 14:10:16.639000,2019-05-03 14:09:38.988000,37651
8868,6.1,8867,description8867,name8867,2019-05-03 14:10:16.643000,2019-05-03 14:09:38.988000,37655
8869,8.1,8868,description8868,name8868,2019-05-03 14:10:16.647000,2019-05-03 14:09:38.988000,37659
8870,8.9,8869,description8869,name8869,2019-05-03 14:10:16.650000,2019-05-03 14:09:38.988000,37662
8871,8.1,8870,description8870,name8870,2019-05-03 14:10:16.654000,2019-05-03 14:09:38.988000,37666
8872,7.7,8871,description8871,name8871,2019-05-03 14:10:16.659000,2019-05-03 14:09:38.988000,37671
8873,5.5,8872,description8872,name8872,2019-05-03 14:10:16.662000,2019-05-03 14:09:38.988000,37674
8874,4.9,8873,description8873,name8873,2019-05-03 14:10:16.665000,2019-05-03 14:09:38.988000,37677
8875,5.6,8874,description8874,name8874,2019-05-03 14:10:16.669000,2019-05-03 14:09:38.988000,37681
8876,7.7,8875,description8875,name8875,2019-05-03 14:10:16.673000,2019-05-03 14:09:38.988000,37685
8877,6.7,8876,description8876,name8876,2019-05-03 14:10:16.676000,2019-05-03 14:09:38.988000,37688
8878,4.9,8877,description8877,name8877,2019-05-03 14:10:16.681000,2019-05-03 14:09:38.988000,37693
8879,6,8878,description8878,name8878,2019-05-03 14:10:16.684000,2019-05-03 14:09:38.988000,37696
8880,5.7,8879,description8879,name8879,2019-05-03 14:10:16.687000,2019-05-03 14:09:38.988000,37699
8881,6.6,8880,description8880,name8880,2019-05-03 14:10:16.692000,2019-05-03 14:09:38.988000,37704
8882,6.4,8881,description8881,name8881,2019-05-03 14:10:16.695000,2019-05-03 14:09:38.988000,37707
8883,5.6,8882,description8882,name8882,2019-05-03 14:10:16.697000,2019-05-03 14:09:38.988000,37709
8884,9.2,8883,description8883,name8883,2019-05-03 14:10:16.702000,2019-05-03 14:09:38.988000,37714
8885,6.1,8884,description8884,name8884,2019-05-03 14:10:16.704000,2019-05-03 14:09:38.988000,37716
8886,6.8,8885,description8885,name8885,2019-05-03 14:10:16.708000,2019-05-03 14:09:38.988000,37720
8887,5.6,8886,description8886,name8886,2019-05-03 14:10:16.711000,2019-05-03 14:09:38.988000,37723
8888,6.1,8887,description8887,name8887,2019-05-03 14:10:16.713000,2019-05-03 14:09:38.988000,37725
8889,4.9,8888,description8888,name8888,2019-05-03 14:10:16.716000,2019-05-03 14:09:38.988000,37728
8890,5.7,8889,description8889,name8889,2019-05-03 14:10:16.718000,2019-05-03 14:09:38.988000,37730
8891,6.2,8890,description8890,name8890,2019-05-03 14:10:16.721000,2019-05-03 14:09:38.988000,37733
8892,6.1,8891,description8891,name8891,2019-05-03 14:10:16.724000,2019-05-03 14:09:38.988000,37736
8893,5.1,8892,description8892,name8892,2019-05-03 14:10:16.726000,2019-05-03 14:09:38.988000,37738
8894,5.8,8893,description8893,name8893,2019-05-03 14:10:16.729000,2019-05-03 14:09:38.988000,37741
8895,5.8,8894,description8894,name8894,2019-05-03 14:10:16.731000,2019-05-03 14:09:38.988000,37743
8896,6.2,8895,description8895,name8895,2019-05-03 14:10:16.734000,2019-05-03 14:09:38.988000,37746
8897,6.2,8896,description8896,name8896,2019-05-03 14:10:16.736000,2019-05-03 14:09:38.988000,37748
8898,6,8897,description8897,name8897,2019-05-03 14:10:16.739000,2019-05-03 14:09:38.988000,37751
8899,4.7,8898,description8898,name8898,2019-05-03 14:10:16.741000,2019-05-03 14:09:38.988000,37753
8900,5.5,8899,description8899,name8899,2019-05-03 14:10:16.744000,2019-05-03 14:09:38.988000,37756
8901,4.9,8900,description8900,name8900,2019-05-03 14:10:16.746000,2019-05-03 14:09:38.988000,37758
8902,7.7,8901,description8901,name8901,2019-05-03 14:10:16.749000,2019-05-03 14:09:38.988000,37761
8903,5.3,8902,description8902,name8902,2019-05-03 14:10:16.752000,2019-05-03 14:09:38.988000,37764
8904,4.9,8903,description8903,name8903,2019-05-03 14:10:16.754000,2019-05-03 14:09:38.988000,37766
8905,6.7,8904,description8904,name8904,2019-05-03 14:10:16.757000,2019-05-03 14:09:38.988000,37769
8906,4.7,8905,description8905,name8905,2019-05-03 14:10:16.759000,2019-05-03 14:09:38.988000,37771
8907,5.4,8906,description8906,name8906,2019-05-03 14:10:16.762000,2019-05-03 14:09:38.988000,37774
8908,6.9,8907,description8907,name8907,2019-05-03 14:10:16.764000,2019-05-03 14:09:38.988000,37776
8909,6,8908,description8908,name8908,2019-05-03 14:10:16.767000,2019-05-03 14:09:38.988000,37779
8910,4.8,8909,description8909,name8909,2019-05-03 14:10:16.769000,2019-05-03 14:09:38.988000,37781
8911,5.5,8910,description8910,name8910,2019-05-03 14:10:16.772000,2019-05-03 14:09:38.988000,37784
8912,6.4,8911,description8911,name8911,2019-05-03 14:10:16.774000,2019-05-03 14:09:38.988000,37786
8913,5.4,8912,description8912,name8912,2019-05-03 14:10:16.777000,2019-05-03 14:09:38.988000,37789
8914,5.3,8913,description8913,name8913,2019-05-03 14:10:16.780000,2019-05-03 14:09:38.988000,37792
8915,5.7,8914,description8914,name8914,2019-05-03 14:10:16.782000,2019-05-03 14:09:38.988000,37794
8916,5.9,8915,description8915,name8915,2019-05-03 14:10:16.785000,2019-05-03 14:09:38.988000,37797
8917,7.3,8916,description8916,name8916,2019-05-03 14:10:16.787000,2019-05-03 14:09:38.988000,37799
8918,5.5,8917,description8917,name8917,2019-05-03 14:10:16.790000,2019-05-03 14:09:38.988000,37802
8919,6,8918,description8918,name8918,2019-05-03 14:10:16.792000,2019-05-03 14:09:38.988000,37804
8920,5.9,8919,description8919,name8919,2019-05-03 14:10:16.795000,2019-05-03 14:09:38.988000,37807
8921,4.8,8920,description8920,name8920,2019-05-03 14:10:16.797000,2019-05-03 14:09:38.988000,37809
8922,5.8,8921,description8921,name8921,2019-05-03 14:10:16.800000,2019-05-03 14:09:38.988000,37812
8923,8.2,8922,description8922,name8922,2019-05-03 14:10:16.804000,2019-05-03 14:09:38.988000,37816
8924,6.7,8923,description8923,name8923,2019-05-03 14:10:16.808000,2019-05-03 14:09:38.988000,37820
8925,7.2,8924,description8924,name8924,2019-05-03 14:10:16.813000,2019-05-03 14:09:38.988000,37825
8926,7.3,8925,description8925,name8925,2019-05-03 14:10:16.817000,2019-05-03 14:09:38.988000,37829
8927,5,8926,description8926,name8926,2019-05-03 14:10:16.821000,2019-05-03 14:09:38.988000,37833
8928,4.9,8927,description8927,name8927,2019-05-03 14:10:16.827000,2019-05-03 14:09:38.988000,37839
8929,5.7,8928,description8928,name8928,2019-05-03 14:10:16.830000,2019-05-03 14:09:38.988000,37842
8930,6,8929,description8929,name8929,2019-05-03 14:10:16.834000,2019-05-03 14:09:38.988000,37846
8931,9.6,8930,description8930,name8930,2019-05-03 14:10:16.838000,2019-05-03 14:09:38.988000,37850
8932,4.4,8931,description8931,name8931,2019-05-03 14:10:16.842000,2019-05-03 14:09:38.988000,37854
8933,5.9,8932,description8932,name8932,2019-05-03 14:10:16.845000,2019-05-03 14:09:38.988000,37857
8934,3.7,8933,description8933,name8933,2019-05-03 14:10:16.849000,2019-05-03 14:09:38.988000,37861
8935,5.5,8934,description8934,name8934,2019-05-03 14:10:16.852000,2019-05-03 14:09:38.988000,37864
8936,10.6,8935,description8935,name8935,2019-05-03 14:10:16.856000,2019-05-03 14:09:38.988000,37868
8937,6.2,8936,description8936,name8936,2019-05-03 14:10:16.861000,2019-05-03 14:09:38.988000,37873
8938,7,8937,description8937,name8937,2019-05-03 14:10:16.864000,2019-05-03 14:09:38.988000,37876
8939,7.3,8938,description8938,name8938,2019-05-03 14:10:16.869000,2019-05-03 14:09:38.988000,37881
8940,5.4,8939,description8939,name8939,2019-05-03 14:10:16.873000,2019-05-03 14:09:38.988000,37885
8941,4.1,8940,description8940,name8940,2019-05-03 14:10:16.877000,2019-05-03 14:09:38.988000,37889
8942,5.1,8941,description8941,name8941,2019-05-03 14:10:16.883000,2019-05-03 14:09:38.988000,37895
8943,9.9,8942,description8942,name8942,2019-05-03 14:10:16.887000,2019-05-03 14:09:38.988000,37899
8944,5.9,8943,description8943,name8943,2019-05-03 14:10:16.891000,2019-05-03 14:09:38.988000,37903
8945,4.7,8944,description8944,name8944,2019-05-03 14:10:16.896000,2019-05-03 14:09:38.988000,37908
8946,4.4,8945,description8945,name8945,2019-05-03 14:10:16.899000,2019-05-03 14:09:38.988000,37911
8947,5.8,8946,description8946,name8946,2019-05-03 14:10:16.904000,2019-05-03 14:09:38.988000,37916
8948,7.4,8947,description8947,name8947,2019-05-03 14:10:16.909000,2019-05-03 14:09:38.988000,37921
8949,4.2,8948,description8948,name8948,2019-05-03 14:10:16.912000,2019-05-03 14:09:38.988000,37924
8950,5.4,8949,description8949,name8949,2019-05-03 14:10:16.916000,2019-05-03 14:09:38.988000,37928
8951,5.2,8950,description8950,name8950,2019-05-03 14:10:16.920000,2019-05-03 14:09:38.988000,37932
8952,4.9,8951,description8951,name8951,2019-05-03 14:10:16.923000,2019-05-03 14:09:38.988000,37935
8953,11.8,8952,description8952,name8952,2019-05-03 14:10:16.927000,2019-05-03 14:09:38.988000,37939
8954,4.3,8953,description8953,name8953,2019-05-03 14:10:16.930000,2019-05-03 14:09:38.988000,37942
8955,3.6,8954,description8954,name8954,2019-05-03 14:10:16.934000,2019-05-03 14:09:38.988000,37946
8956,4.4,8955,description8955,name8955,2019-05-03 14:10:16.937000,2019-05-03 14:09:38.988000,37949
8957,4.5,8956,description8956,name8956,2019-05-03 14:10:16.940000,2019-05-03 14:09:38.988000,37952
8958,5,8957,description8957,name8957,2019-05-03 14:10:16.943000,2019-05-03 14:09:38.988000,37955
8959,6.3,8958,description8958,name8958,2019-05-03 14:10:16.945000,2019-05-03 14:09:38.988000,37957
8960,4.8,8959,description8959,name8959,2019-05-03 14:10:16.948000,2019-05-03 14:09:38.988000,37960
8961,5.1,8960,description8960,name8960,2019-05-03 14:10:16.951000,2019-05-03 14:09:38.988000,37963
8962,6.2,8961,description8961,name8961,2019-05-03 14:10:16.953000,2019-05-03 14:09:38.988000,37965
8963,5.2,8962,description8962,name8962,2019-05-03 14:10:16.956000,2019-05-03 14:09:38.988000,37968
8964,5.1,8963,description8963,name8963,2019-05-03 14:10:16.958000,2019-05-03 14:09:38.988000,37970
8965,8.3,8964,description8964,name8964,2019-05-03 14:10:16.961000,2019-05-03 14:09:38.988000,37973
8966,5.2,8965,description8965,name8965,2019-05-03 14:10:16.965000,2019-05-03 14:09:38.988000,37977
8967,5.9,8966,description8966,name8966,2019-05-03 14:10:16.968000,2019-05-03 14:09:38.988000,37980
8968,5.6,8967,description8967,name8967,2019-05-03 14:10:16.971000,2019-05-03 14:09:38.988000,37983
8969,4.7,8968,description8968,name8968,2019-05-03 14:10:16.975000,2019-05-03 14:09:38.988000,37987
8970,5.6,8969,description8969,name8969,2019-05-03 14:10:16.977000,2019-05-03 14:09:38.988000,37989
8971,3.3,8970,description8970,name8970,2019-05-03 14:10:16.983000,2019-05-03 14:09:38.988000,37995
8972,7.8,8971,description8971,name8971,2019-05-03 14:10:16.986000,2019-05-03 14:09:38.988000,37998
8973,5.7,8972,description8972,name8972,2019-05-03 14:10:16.989000,2019-05-03 14:09:38.988000,38001
8974,6.5,8973,description8973,name8973,2019-05-03 14:10:16.992000,2019-05-03 14:09:38.988000,38004
8975,6.5,8974,description8974,name8974,2019-05-03 14:10:16.994000,2019-05-03 14:09:38.988000,38006
8976,5,8975,description8975,name8975,2019-05-03 14:10:16.996000,2019-05-03 14:09:38.988000,38008
8977,4.8,8976,description8976,name8976,2019-05-03 14:10:16.999000,2019-05-03 14:09:38.988000,38011
8978,5.4,8977,description8977,name8977,2019-05-03 14:10:17.002000,2019-05-03 14:09:38.988000,38014
8979,6.9,8978,description8978,name8978,2019-05-03 14:10:17.005000,2019-05-03 14:09:38.988000,38017
8980,6.1,8979,description8979,name8979,2019-05-03 14:10:17.009000,2019-05-03 14:09:38.988000,38021
8981,6.8,8980,description8980,name8980,2019-05-03 14:10:17.014000,2019-05-03 14:09:38.988000,38026
8982,4.7,8981,description8981,name8981,2019-05-03 14:10:17.018000,2019-05-03 14:09:38.988000,38030
8983,5.7,8982,description8982,name8982,2019-05-03 14:10:17.024000,2019-05-03 14:09:38.988000,38036
8984,7.1,8983,description8983,name8983,2019-05-03 14:10:17.029000,2019-05-03 14:09:38.988000,38041
8985,5.3,8984,description8984,name8984,2019-05-03 14:10:17.033000,2019-05-03 14:09:38.988000,38045
8986,5.5,8985,description8985,name8985,2019-05-03 14:10:17.037000,2019-05-03 14:09:38.988000,38049
8987,5.3,8986,description8986,name8986,2019-05-03 14:10:17.041000,2019-05-03 14:09:38.988000,38053
8988,4.8,8987,description8987,name8987,2019-05-03 14:10:17.045000,2019-05-03 14:09:38.988000,38057
8989,4,8988,description8988,name8988,2019-05-03 14:10:17.049000,2019-05-03 14:09:38.988000,38061
8990,4.5,8989,description8989,name8989,2019-05-03 14:10:17.052000,2019-05-03 14:09:38.988000,38064
8991,8.7,8990,description8990,name8990,2019-05-03 14:10:17.056000,2019-05-03 14:09:38.988000,38068
8992,5.3,8991,description8991,name8991,2019-05-03 14:10:17.061000,2019-05-03 14:09:38.988000,38073
8993,5.7,8992,description8992,name8992,2019-05-03 14:10:17.065000,2019-05-03 14:09:38.988000,38077
8994,5.7,8993,description8993,name8993,2019-05-03 14:10:17.069000,2019-05-03 14:09:38.988000,38081
8995,2.2,8994,description8994,name8994,2019-05-03 14:10:17.084000,2019-05-03 14:09:38.988000,38096
8996,2.5,8995,description8995,name8995,2019-05-03 14:10:17.099000,2019-05-03 14:09:38.988000,38111
8997,4.5,8996,description8996,name8996,2019-05-03 14:10:17.104000,2019-05-03 14:09:38.988000,38116
8998,5.2,8997,description8997,name8997,2019-05-03 14:10:17.112000,2019-05-03 14:09:38.988000,38124
8999,5.2,8998,description8998,name8998,2019-05-03 14:10:17.117000,2019-05-03 14:09:38.988000,38129
9000,5.2,8999,description8999,name8999,2019-05-03 14:10:17.123000,2019-05-03 14:09:38.988000,38135
9001,6.8,9000,description9000,name9000,2019-05-03 14:10:17.127000,2019-05-03 14:09:38.988000,38139
9002,4.5,9001,description9001,name9001,2019-05-03 14:10:17.132000,2019-05-03 14:09:38.988000,38144
9003,4.3,9002,description9002,name9002,2019-05-03 14:10:17.135000,2019-05-03 14:09:38.988000,38147
9004,4.8,9003,description9003,name9003,2019-05-03 14:10:17.139000,2019-05-03 14:09:38.988000,38151
9005,5,9004,description9004,name9004,2019-05-03 14:10:17.142000,2019-05-03 14:09:38.988000,38154
9006,4.2,9005,description9005,name9005,2019-05-03 14:10:17.145000,2019-05-03 14:09:38.988000,38157
9007,5.5,9006,description9006,name9006,2019-05-03 14:10:17.148000,2019-05-03 14:09:38.988000,38160
9008,4.8,9007,description9007,name9007,2019-05-03 14:10:17.151000,2019-05-03 14:09:38.988000,38163
9009,6,9008,description9008,name9008,2019-05-03 14:10:17.154000,2019-05-03 14:09:38.988000,38166
9010,4.7,9009,description9009,name9009,2019-05-03 14:10:17.156000,2019-05-03 14:09:38.988000,38168
9011,5.4,9010,description9010,name9010,2019-05-03 14:10:17.159000,2019-05-03 14:09:38.988000,38171
9012,5.5,9011,description9011,name9011,2019-05-03 14:10:17.162000,2019-05-03 14:09:38.988000,38174
9013,5.8,9012,description9012,name9012,2019-05-03 14:10:17.166000,2019-05-03 14:09:38.988000,38178
